chromosome	prom_start	prom_end	lfc	promoter_ids
chr3	89458127	89460066	0.1703312699394599	ENSMUSG00000027952_1
chr3	89269732	89271561	-0.03914590326434975	ENSMUSG00000027953
chr3	89279146	89282133	-0.4431602427526469	ENSMUSG00000027954
chr3	79883542	79886551	-0.2795655921322071	ENSMUSG00000027955
chr3	79841234	79843903	0.1188129638350699	ENSMUSG00000027956
chr3	116711347	116713822	-0.02288388305484013	ENSMUSG00000027957
chr3	116593991	116595507	0.02534331584098404	ENSMUSG00000027959
chr3	116561982	116563468	-0.07922648907031796	ENSMUSG00000027961
chr3	116129193	116130679	-0.002750579324643409	ENSMUSG00000027962
chr3	116006471	116008715	0.03379638735672208	ENSMUSG00000027963
chr3	114903087	114905130	-0.002750579324643409	ENSMUSG00000027965
chr3	114029549	114031129	0.04929347710093002	ENSMUSG00000027966
chr3	127632144	127633630	-0.002750579324643409	ENSMUSG00000027967
chr3	127552702	127554340	-0.0038652096401696756	ENSMUSG00000027968
chr3	125403085	125404571	-0.045566677890976896	ENSMUSG00000027971
chr3	124425545	124427031	-0.002750579324643409	ENSMUSG00000027973
chr3	123689785	123691844	-0.0009025340701244401	ENSMUSG00000027977
chr3	123445922	123447408	0.008948193512225231	ENSMUSG00000027978
chr3	113629405	113631140	-0.19938356708734006	ENSMUSG00000027981
chr3	131302705	131304218	0.03615417089951379	ENSMUSG00000027983
chr3	131271529	131273092	-0.0008373500601601691	ENSMUSG00000027984
chr3	131109480	131110966	-0.275838525043602	ENSMUSG00000027985
chr3	131111806	131114309	-0.275838525043602	ENSMUSG00000027985_1
chr3	84190028	84192539	-0.003273058483937108	ENSMUSG00000027993
chr3	84220350	84221880	-0.003273058483937108	ENSMUSG00000027993_1
chr3	84258874	84260803	-0.003273058483937108	ENSMUSG00000027993_2
chr3	84270296	84271782	-0.003273058483937108	ENSMUSG00000027993_3
chr3	84304246	84306437	-0.003273058483937108	ENSMUSG00000027993_4
chr3	129969494	129971197	-0.002750579324643409	ENSMUSG00000027994
chr3	83841272	83842758	0.09294897061734908	ENSMUSG00000027995
chr3	83765330	83767348	-0.15482258718611794	ENSMUSG00000027996
chr3	129900434	129901996	-0.09528665263655732	ENSMUSG00000027997
chr3	83054531	83056050	-0.0235245220740099	ENSMUSG00000027998
chr3	129877615	129879309	-0.3474128022191049	ENSMUSG00000027999
chr3	83025085	83026571	0.021670845742344298	ENSMUSG00000028001
chr3	82903478	82904964	0.019380434777647098	ENSMUSG00000028003
chr3	82547465	82549075	-0.002750579324643409	ENSMUSG00000028004
chr3	82074178	82075680	-0.018075012592970282	ENSMUSG00000028005
chr3	117868326	117869927	0.282697176868056	ENSMUSG00000028007
chr3	81981299	81982785	-0.002750579324643409	ENSMUSG00000028008
chr3	117077270	117078756	-0.002805206924034659	ENSMUSG00000028009
chr3	129828871	129830357	-0.032768514651489784	ENSMUSG00000028010
chr3	129830437	129832387	-0.032768514651489784	ENSMUSG00000028010_1
chr3	81975707	81977193	-0.025097046652741168	ENSMUSG00000028011
chr3	129821998	129823484	-0.002750579324643409	ENSMUSG00000028012
chr3	133309119	133310977	-0.009677232750199716	ENSMUSG00000028013
chr3	81931610	81933138	-0.008239347578149198	ENSMUSG00000028015
chr3	133090849	133092433	-0.02341740875833009	ENSMUSG00000028016
chr3	129692587	129694073	-0.01964519024925311	ENSMUSG00000028017
chr3	129724582	129726078	-0.01964519024925311	ENSMUSG00000028017_1
chr3	129754821	129756307	-0.01964519024925311	ENSMUSG00000028017_2
chr3	133091252	133093024	-0.07219235947232994	ENSMUSG00000028018
chr3	81035425	81037919	0.07875300926745976	ENSMUSG00000028019
chr3	80911594	80914651	0.1961779137034027	ENSMUSG00000028020
chr3	129198887	129200464	0.18252946339488	ENSMUSG00000028023
chr3	129202956	129204442	0.18252946339488	ENSMUSG00000028023_1
chr3	129212941	129214770	0.18252946339488	ENSMUSG00000028023_2
chr3	129332225	129333711	-0.005162962119970692	ENSMUSG00000028024
chr3	127779995	127781518	-0.054412385532776684	ENSMUSG00000028028
chr3	132683341	132685361	-0.0362063527798604	ENSMUSG00000028029
chr3	132683153	132684695	0.08761269463743515	ENSMUSG00000028030
chr3	132084301	132085787	-0.022282096129130083	ENSMUSG00000028031
chr3	131563777	131565430	0.06408188261933012	ENSMUSG00000028032
chr1	21961086	21962933	-0.07824796983042401	ENSMUSG00000028033
chr3	152209431	152211016	0.0961886657808102	ENSMUSG00000028034
chr3	152193350	152194836	-0.01676431212554097	ENSMUSG00000028035
chr3	152209524	152211293	-0.01676431212554097	ENSMUSG00000028035_1
chr3	151835528	151837014	-0.005109416725602702	ENSMUSG00000028036
chr3	151837135	151838621	-0.005109416725602702	ENSMUSG00000028036_1
chr3	151749465	151750951	0.0098202699206618	ENSMUSG00000028037
chr3	89321136	89323956	-0.020890887233629973	ENSMUSG00000028039
chr3	89337533	89339019	0.009333132952969999	ENSMUSG00000028040
chr3	89339857	89341910	-0.12864367459528034	ENSMUSG00000028041
chr3	89348612	89350987	-0.12864367459528034	ENSMUSG00000028041_1
chr3	89386694	89388662	0.1674554905017802	ENSMUSG00000028042
chr3	89391574	89395767	0.1674554905017802	ENSMUSG00000028042_1
chr3	89417522	89419374	0.10242332818493004	ENSMUSG00000028044
chr3	89214189	89215728	0.25509971195860903	ENSMUSG00000028047
chr3	89224186	89226745	0.25509971195860903	ENSMUSG00000028047_1
chr3	89201937	89203435	0.11168765738864984	ENSMUSG00000028048
chr3	89176482	89178253	0.10449414658252001	ENSMUSG00000028049
chr3	89159485	89161187	0.0049833320108619295	ENSMUSG00000028051
chr3	88949631	88951117	0.035470587946307086	ENSMUSG00000028053
chr3	88715847	88717406	0.21383242924787016	ENSMUSG00000028057
chr3	88606463	88608154	-0.0553120832040499	ENSMUSG00000028059
chr3	88613618	88617012	-0.0553120832040499	ENSMUSG00000028059_1
chr3	88620115	88623849	-0.0553120832040499	ENSMUSG00000028059_2
chr3	88642941	88644427	-0.0553120832040499	ENSMUSG00000028059_3
chr3	88684812	88686332	-0.04182534209506007	ENSMUSG00000028060
chr3	88550599	88552085	0.2669162542212697	ENSMUSG00000028062
chr3	88552364	88554065	0.2669162542212697	ENSMUSG00000028062_1
chr3	88484112	88485598	-0.2583371452263199	ENSMUSG00000028063
chr3	88492817	88494303	-0.2583371452263199	ENSMUSG00000028063_1
chr3	88502812	88504328	-0.2583371452263199	ENSMUSG00000028063_2
chr3	88509461	88510947	-0.2583371452263199	ENSMUSG00000028063_3
chr3	88440644	88442130	-0.11825229964652585	ENSMUSG00000028064
chr3	88448135	88451029	-0.11825229964652585	ENSMUSG00000028064_1
chr3	88454347	88457427	-0.11825229964652585	ENSMUSG00000028064_2
chr3	88458381	88460092	-0.11825229964652585	ENSMUSG00000028064_3
chr3	88409770	88411322	-0.010397504813520086	ENSMUSG00000028066
chr3	88080980	88082523	0.11332568116810005	ENSMUSG00000028068
chr3	88042117	88043623	-0.07398524237253001	ENSMUSG00000028069
chr3	88058000	88059486	-0.002609086316409659	ENSMUSG00000028070
chr3	87845764	87847250	-0.00481602366727177	ENSMUSG00000028071
chr3	87794667	87796153	-0.10695742876265699	ENSMUSG00000028072
chr3	87756358	87757844	-0.2221118491240538	ENSMUSG00000028073
chr3	87768440	87769957	-0.2221118491240538	ENSMUSG00000028073_1
chr3	86997452	87000432	0.09150128946214986	ENSMUSG00000028076
chr3	86919675	86921843	-0.15667901989927002	ENSMUSG00000028078
chr3	86223689	86225784	0.05345073233422193	ENSMUSG00000028080
chr3	86545764	86548711	0.05345073233422193	ENSMUSG00000028080_1
chr3	86142207	86143693	-0.0707546944693398	ENSMUSG00000028081
chr3	85970118	85971604	-0.21785692114348	ENSMUSG00000028082
chr3	86069924	86071410	-0.21785692114348	ENSMUSG00000028082_1
chr3	85573128	85574690	0.02088680470409998	ENSMUSG00000028085
chr3	84814277	84816261	-0.08595870238690995	ENSMUSG00000028086
chr3	84951155	84952641	-0.08595870238690995	ENSMUSG00000028086_1
chr3	97627813	97629378	0.0006505723629070537	ENSMUSG00000028088
chr3	97609697	97611194	0.061611703314649935	ENSMUSG00000028089
chr3	97157786	97159598	-0.026918198017339856	ENSMUSG00000028093
chr3	96904817	96906337	-0.06795028612004006	ENSMUSG00000028096
chr3	96726673	96728334	-0.035589882458409994	ENSMUSG00000028098
chr3	96726946	96728619	-0.07891852863145021	ENSMUSG00000028099
chr3	96706748	96709553	0.33945688289533993	ENSMUSG00000028100
chr3	96695393	96697689	0.2504887302916199	ENSMUSG00000028101
chr3	96699487	96700973	0.2504887302916199	ENSMUSG00000028101_1
chr3	96634385	96637548	0.02326105237250009	ENSMUSG00000028102
chr3	96579660	96581146	0.2389520286942829	ENSMUSG00000028104
chr3	96593664	96595172	0.2389520286942829	ENSMUSG00000028104_1
chr3	95818137	95819854	-0.06150430799902285	ENSMUSG00000028106
chr3	95753860	95755874	0.0027855744956502004	ENSMUSG00000028107
chr3	95734523	95736009	-0.21125543909099892	ENSMUSG00000028108
chr3	95558686	95560173	-0.30576894922157005	ENSMUSG00000028109
chr3	95498265	95499751	-0.07822826016367193	ENSMUSG00000028111
chr3	123385436	123387099	0.030953031633019983	ENSMUSG00000028114
chr3	95250554	95252184	-0.28771781374604505	ENSMUSG00000028115
chr3	123034520	123036006	-0.0066155879199190975	ENSMUSG00000028116
chr3	122293145	122294631	0.06840946803201997	ENSMUSG00000028121
chr3	122418766	122420318	0.06840946803201997	ENSMUSG00000028121_1
chr3	122482732	122484218	0.06840946803201997	ENSMUSG00000028121_2
chr3	122503684	122505170	0.06840946803201997	ENSMUSG00000028121_3
chr3	122507073	122508559	0.06840946803201997	ENSMUSG00000028121_4
chr3	122510138	122512717	0.06840946803201997	ENSMUSG00000028121_5
chr3	122244566	122246576	0.12719081512406016	ENSMUSG00000028124
chr3	122119049	122120535	-0.04798592224392206	ENSMUSG00000028125
chr3	95106284	95107921	0.011883517476739993	ENSMUSG00000028126
chr3	121814414	121816293	0.1664278084689801	ENSMUSG00000028127
chr3	121722546	121724065	0.2244043494218041	ENSMUSG00000028128
chr3	121262819	121264331	-0.0030349273523090077	ENSMUSG00000028132
chr3	121156325	121157811	0.2152402322248232	ENSMUSG00000028133
chr3	121171193	121172686	0.2152402322248232	ENSMUSG00000028133_1
chr3	119782739	119785457	-0.08393839273283987	ENSMUSG00000028134
chr3	94582054	94583707	0.0027762709698802013	ENSMUSG00000028136
chr3	94477304	94478790	-0.0098068247851325	ENSMUSG00000028137
chr3	138442102	138443676	0.019181911127439832	ENSMUSG00000028138
chr3	94472427	94473913	-0.24089283441776105	ENSMUSG00000028139
chr3	94479846	94481332	-0.24089283441776105	ENSMUSG00000028139_1
chr3	94442327	94443832	-0.042718001511150135	ENSMUSG00000028140
chr3	94443338	94444906	-0.0159354385293898	ENSMUSG00000028141
chr3	94309098	94310631	-0.08716556289036098	ENSMUSG00000028145
chr3	94341108	94342754	-0.1350550449208287	ENSMUSG00000028148
chr3	139074303	139076192	-0.08295236063923994	ENSMUSG00000028149
chr3	94371803	94373289	-0.3353656401771519	ENSMUSG00000028150
chr3	138741204	138743264	0.025371116435959795	ENSMUSG00000028152
chr3	138777215	138778702	0.025371116435959795	ENSMUSG00000028152_1
chr3	138781863	138783349	0.025371116435959795	ENSMUSG00000028152_2
chr3	138525188	138527791	-0.014955730710569659	ENSMUSG00000028156
chr3	138142893	138144379	0.08465483125857197	ENSMUSG00000028158
chr3	138144473	138145959	0.08465483125857197	ENSMUSG00000028158_1
chr3	137954218	137956858	0.21583415910929105	ENSMUSG00000028159
chr3	137981035	137982536	0.21583415910929105	ENSMUSG00000028159_1
chr3	136669133	136671265	0.0976276702376	ENSMUSG00000028161
chr3	136833702	136835188	0.0976276702376	ENSMUSG00000028161_1
chr3	135593946	135595432	0.07285864788141905	ENSMUSG00000028163
chr3	135603301	135604850	0.07285864788141905	ENSMUSG00000028163_1
chr3	135607775	135609474	0.07285864788141905	ENSMUSG00000028163_2
chr3	135691051	135692538	0.07285864788141905	ENSMUSG00000028163_3
chr3	135484620	135486120	0.1602887108894797	ENSMUSG00000028164
chr3	135521944	135523430	0.1602887108894797	ENSMUSG00000028164_1
chr3	135547913	135549399	0.1602887108894797	ENSMUSG00000028164_2
chr3	135549568	135551125	0.1602887108894797	ENSMUSG00000028164_3
chr3	135562200	135563686	0.1602887108894797	ENSMUSG00000028164_4
chr3	135422584	135424916	-0.0192217097448939	ENSMUSG00000028165
chr3	135280230	135281778	0.5688964599855308	ENSMUSG00000028167
chr3	134828016	134829502	-0.005430716170504011	ENSMUSG00000028172
chr3	159838681	159840405	-0.11652936164636395	ENSMUSG00000028173
chr3	159598184	159599670	-0.00951424169825437	ENSMUSG00000028174
chr3	159494442	159495953	0.1541029332620819	ENSMUSG00000028175
chr3	158560841	158563212	-0.0027639551359913625	ENSMUSG00000028176
chr3	157924229	157926206	0.0767968752604743	ENSMUSG00000028177
chr3	157897217	157898703	-0.08419216928471984	ENSMUSG00000028179
chr3	157924556	157926068	-0.08419216928471984	ENSMUSG00000028179_1
chr3	157533169	157534920	-0.008036007116340116	ENSMUSG00000028180
chr3	155092443	155094083	0.027796448418864098	ENSMUSG00000028182
chr3	148988821	148991546	-0.1178701530979851	ENSMUSG00000028184
chr3	146596117	146597603	-0.17914607363155285	ENSMUSG00000028185
chr3	146569435	146570921	-0.3686387154328973	ENSMUSG00000028186
chr3	146520556	146522420	-0.052170681995169936	ENSMUSG00000028187
chr3	146499214	146500744	-0.043333033753745975	ENSMUSG00000028188
chr3	146448804	146450988	0.002543069949378141	ENSMUSG00000028189
chr3	145923271	145924852	0.09511305405944004	ENSMUSG00000028191
chr3	145757684	145759170	-0.23704748168457002	ENSMUSG00000028194
chr3	145759757	145761243	-0.23704748168457002	ENSMUSG00000028194_1
chr3	145649486	145650972	-0.275682028050002	ENSMUSG00000028195
chr3	145291481	145293022	-0.014707591795011157	ENSMUSG00000028197
chr3	154595720	154597933	0.1679218450505502	ENSMUSG00000028199
chr4	9668591	9670335	-0.1996196770246197	ENSMUSG00000028207
chr4	11155440	11156939	-0.2044798021571499	ENSMUSG00000028211
chr4	11190360	11193092	-0.3267365814815489	ENSMUSG00000028212
chr4	11703466	11706302	-0.1461014453419101	ENSMUSG00000028214
chr4	11757156	11758642	-0.045302260236643487	ENSMUSG00000028217
chr4	12170673	12173006	-0.3209012314286699	ENSMUSG00000028218
chr4	14863085	14864571	-0.04046660020463988	ENSMUSG00000028221
chr4	15880273	15881761	-0.1508011410729065	ENSMUSG00000028222
chr4	15943994	15946498	0.25501298282374696	ENSMUSG00000028223
chr4	15956934	15958462	-0.17713505720291026	ENSMUSG00000028224
chr4	17851902	17854088	0.035660493336082615	ENSMUSG00000028226
chr4	19569588	19571099	-0.18941307003841976	ENSMUSG00000028228
chr4	19574171	19575702	-0.1914964355414308	ENSMUSG00000028229
chr4	3574032	3575844	-0.08373545844142992	ENSMUSG00000028232
chr4	3573884	3575445	-0.2159257551243801	ENSMUSG00000028233
chr4	3834738	3836656	-0.039605118871480105	ENSMUSG00000028234
chr4	4019168	4020654	-0.002750579324643409	ENSMUSG00000028236
chr4	19922110	19923596	-0.010431659799355408	ENSMUSG00000028238
chr4	6275136	6276622	-0.000362851741215575	ENSMUSG00000028240
chr4	6190107	6191593	-0.16484961852593882	ENSMUSG00000028243
chr4	22937940	22939426	-0.002750579324643409	ENSMUSG00000028244
chr4	6443898	6445384	-0.395348847150057	ENSMUSG00000028245
chr4	6445832	6447318	-0.395348847150057	ENSMUSG00000028245_1
chr4	6453084	6455262	-0.395348847150057	ENSMUSG00000028245_2
chr4	21930338	21931852	-0.2688816598829571	ENSMUSG00000028246
chr4	21878682	21880168	-0.12257735956623204	ENSMUSG00000028247
chr4	21846592	21848576	-0.2510281236857399	ENSMUSG00000028248
chr4	6364659	6366208	-0.1423022219573402	ENSMUSG00000028249
chr4	21766717	21768203	-0.10424458912613987	ENSMUSG00000028251
chr4	21726710	21728262	-0.13117589631305004	ENSMUSG00000028252
chr3	145032281	145033767	-0.0027944536558462893	ENSMUSG00000028255
chr3	145117597	145119469	-0.12860961309892793	ENSMUSG00000028256
chr3	145119655	145121141	-0.12860961309892793	ENSMUSG00000028256_1
chr4	25242381	25243867	-0.002750579324643409	ENSMUSG00000028259
chr4	24897092	24898671	-0.27898742178325997	ENSMUSG00000028261
chr3	144818999	144820485	-0.0138381812095031	ENSMUSG00000028262
chr4	34049544	34051182	-0.007609378118539522	ENSMUSG00000028264
chr3	144201805	144203954	0.0061382414269480785	ENSMUSG00000028266
chr3	144204685	144206211	0.0061382414269480785	ENSMUSG00000028266_1
chr3	142559061	142561729	0.00986736290409887	ENSMUSG00000028268
chr3	142619611	142621097	0.003389531622103729	ENSMUSG00000028270
chr3	142764054	142765718	-0.1267762897891902	ENSMUSG00000028271
chr3	142395083	142396687	0.09963534258034	ENSMUSG00000028273
chr4	33309320	33310823	0.04938054196657005	ENSMUSG00000028274
chr4	33030425	33032023	0.1867170316739808	ENSMUSG00000028277
chr4	32982046	32983949	-0.0046437152497200715	ENSMUSG00000028278
chr4	33131530	33133016	-0.0353591820660312	ENSMUSG00000028280
chr4	32614460	32615973	0.02546195016979991	ENSMUSG00000028282
chr4	31963106	31964758	-0.002483006233869877	ENSMUSG00000028284
chr4	39449304	39450790	-0.002750579324643409	ENSMUSG00000028287
chr4	28812140	28813821	0.07776796189323301	ENSMUSG00000028289
chr4	28814438	28815924	0.07776796189323301	ENSMUSG00000028289_1
chr4	34549946	34551446	0.03104091677915988	ENSMUSG00000028291
chr4	34613966	34615473	0.01293434840397012	ENSMUSG00000028292
chr4	34686760	34688429	0.005681415645419907	ENSMUSG00000028293
chr4	34729683	34731197	0.3262052885480781	ENSMUSG00000028294
chr4	34777723	34779414	0.07135960223269032	ENSMUSG00000028295
chr4	34892788	34894274	0.018950070870386	ENSMUSG00000028298
chr4	35225339	35227166	-0.02148797104328981	ENSMUSG00000028300
chr4	49549051	49550537	-0.007986561144416541	ENSMUSG00000028307
chr4	49631015	49632654	-0.054032074922329976	ENSMUSG00000028309
chr4	49681529	49683015	-0.00612642910199682	ENSMUSG00000028310
chr4	52438252	52439764	-0.02606951451731998	ENSMUSG00000028312
chr4	52595283	52596769	-0.002797159782486171	ENSMUSG00000028314
chr4	45017592	45019730	0.011170751371119891	ENSMUSG00000028318
chr4	45028153	45029639	0.011170751371119891	ENSMUSG00000028318_1
chr4	45319841	45321620	-0.2199438433227101	ENSMUSG00000028322
chr4	45342237	45343723	-0.2199438433227101	ENSMUSG00000028322_1
chr4	45847673	45849159	-0.12400632071438802	ENSMUSG00000028327
chr4	46037944	46039704	-0.002023299868536603	ENSMUSG00000028328
chr4	46195809	46197302	-0.14819748076932004	ENSMUSG00000028329
chr4	46137622	46139108	-0.01014263758503997	ENSMUSG00000028330
chr4	46388923	46390428	0.2354867973000529	ENSMUSG00000028331
chr4	46403741	46405227	-0.02079365664854944	ENSMUSG00000028332
chr4	46449911	46451397	-0.12627933575180972	ENSMUSG00000028333
chr4	46488257	46490480	0.06668573297903002	ENSMUSG00000028334
chr4	46601396	46603193	0.028927847098983307	ENSMUSG00000028337
chr4	47207170	47208656	-0.2240160841793075	ENSMUSG00000028339
chr4	48044162	48045726	-0.12020094227030995	ENSMUSG00000028341
chr4	48048123	48049609	-0.12020094227030995	ENSMUSG00000028341_1
chr4	48050257	48051743	-0.12020094227030995	ENSMUSG00000028341_2
chr4	48278957	48280549	-0.0570887391846	ENSMUSG00000028343
chr4	48278769	48280321	-0.06478341129010495	ENSMUSG00000028344
chr4	48469501	48470987	-0.12862782519677007	ENSMUSG00000028345
chr4	48472848	48474450	-0.12862782519677007	ENSMUSG00000028345_1
chr4	48584183	48586046	0.05252757096478011	ENSMUSG00000028347
chr4	48662523	48664009	-0.014994856366244981	ENSMUSG00000028348
