chromosome	prom_start	prom_end	lfc	promoter_ids
12	12940121	12942905	-0.17498856225516013	ENSMUSG00000037169
10	61416981	61418467	0.11496936960792993	ENSMUSG00000037171
6	40435620	40437126	0.16084015399355495	ENSMUSG00000037172
3	51276873	51278566	-0.030647749225160007	ENSMUSG00000037174
3	51340066	51341654	-0.030647749225160007	ENSMUSG00000037174_1
15	101369667	101371153	-0.16636309613850805	ENSMUSG00000037185
4	135573135	135574621	0.025785481646450448	ENSMUSG00000037188
9	107541030	107543184	-0.04710230103054691	ENSMUSG00000037190
17	10630572	10632058	-0.0028944682940673025	ENSMUSG00000037196
17	10839816	10841302	-0.0028944682940673025	ENSMUSG00000037196_1
2	11602767	11604253	-0.0593291650686103	ENSMUSG00000037197
10	61298810	61300296	-0.0027790766535234607	ENSMUSG00000037202
15	101283281	101284767	-0.11446513136804025	ENSMUSG00000037204
15	101285616	101287228	-0.11446513136804025	ENSMUSG00000037204_1
9	58203811	58205297	-0.01275275758884291	ENSMUSG00000037206
5	34368942	34370428	-0.00348908681629978	ENSMUSG00000037210
3	37638956	37640575	-0.11940240073209195	ENSMUSG00000037211
8	26157150	26159288	-0.10053478873430001	ENSMUSG00000037214
1	37870747	37873057	0.023067741219064963	ENSMUSG00000037216
X	20920423	20921995	0.2180402584124969	ENSMUSG00000037217
5	137600196	137602049	0.044788456887870254	ENSMUSG00000037221
5	34287831	34289440	0.12302922363121803	ENSMUSG00000037224
3	37347355	37349345	-0.0027505793246434093	ENSMUSG00000037225
8	26118729	26120215	0.1189566579377752	ENSMUSG00000037234
5	34187215	34188711	-0.15135240883718504	ENSMUSG00000037235
18	35561147	35563184	-0.011661795281399991	ENSMUSG00000037236
7	29166655	29171402	-0.054928665223554114	ENSMUSG00000037239
4	135272319	135273805	0.07320197023977992	ENSMUSG00000037242
11	58306078	58307667	-0.09504845064804003	ENSMUSG00000037243
17	36771919	36773405	-0.0027505793246434093	ENSMUSG00000037246
10	60937637	60939123	-0.030941134464681438	ENSMUSG00000037247
8	25993638	25995124	0.14500208712112594	ENSMUSG00000037251
18	73572053	73573539	-0.006310367653989957	ENSMUSG00000037253
2	10130901	10132387	-0.0027505793246434093	ENSMUSG00000037254
9	63601669	63603155	0.05070008527505987	ENSMUSG00000037257
2	144526153	144528405	0.06422173068980598	ENSMUSG00000037259
8	25971733	25973219	0.181063277999037	ENSMUSG00000037260
8	25976258	25977744	0.181063277999037	ENSMUSG00000037260_1
2	10079602	10081119	-0.004363192249400072	ENSMUSG00000037262
19	3957654	3959140	-0.01625078697961565	ENSMUSG00000037263
4	134922601	134925941	-0.06519598054170972	ENSMUSG00000037266
3	36862113	36864964	-0.16789301924827604	ENSMUSG00000037270
11	58168044	58169530	-0.02202318139752002	ENSMUSG00000037275
11	78550282	78551768	-0.1525941210097701	ENSMUSG00000037278
2	144330831	144333137	-0.21336003746504006	ENSMUSG00000037279
15	100719982	100721468	-0.1418060810519629	ENSMUSG00000037280
15	100728881	100730367	-0.1418060810519629	ENSMUSG00000037280_1
9	100596807	100598293	0.08741619676328005	ENSMUSG00000037286
9	100642457	100644265	0.08741619676328005	ENSMUSG00000037286_1
9	42427743	42429229	0.037413108117280165	ENSMUSG00000037287
9	42460966	42462452	0.037413108117280165	ENSMUSG00000037287_1
9	42471723	42473256	0.037413108117280165	ENSMUSG00000037287_2
4	134749612	134751098	-0.02219014061870994	ENSMUSG00000037295
4	134767529	134769015	-0.02219014061870994	ENSMUSG00000037295_1
8	25784297	25786082	-0.04660726989176012	ENSMUSG00000037296
8	124678453	124679939	-0.08076934174964001	ENSMUSG00000037300
8	124721469	124722974	-0.08076934174964001	ENSMUSG00000037300_1
4	134703272	134705281	-0.03692398694280208	ENSMUSG00000037306
2	144032068	144033554	-0.0027505793246434093	ENSMUSG00000037307
5	33657137	33659129	0.029960859411069633	ENSMUSG00000037313
X	20424697	20426283	0.15011661900800988	ENSMUSG00000037315
8	25784703	25786278	-0.07960401546581998	ENSMUSG00000037316
1	193200839	193202325	-0.21294785229673094	ENSMUSG00000037318
17	34186562	34188297	-0.061685894478028976	ENSMUSG00000037321
3	36612790	36614468	0.08435700307684696	ENSMUSG00000037325
17	25985185	25986787	0.07410521421495686	ENSMUSG00000037326
11	58008073	58009559	-0.07332308907187013	ENSMUSG00000037331
17	36671724	36673210	-0.0027505793246434093	ENSMUSG00000037334
11	57831652	57833809	-0.1165973393855059	ENSMUSG00000037335
12	4873850	4875350	-0.056954964119343865	ENSMUSG00000037336
7	28981059	28983356	0.011708170746459913	ENSMUSG00000037337
7	29000551	29002037	0.011708170746459913	ENSMUSG00000037337_1
5	33628417	33630626	-0.007127394917109564	ENSMUSG00000037339
X	20291275	20292798	-0.021780987254339856	ENSMUSG00000037341
15	55071404	55073143	0.05495143320974005	ENSMUSG00000037343
5	137332515	137334588	0.004975401599254914	ENSMUSG00000037344
18	13005999	13007485	-0.0027505793246434093	ENSMUSG00000037346
X	20058569	20060055	-0.007282384456136499	ENSMUSG00000037347
4	134495706	134497536	-0.030111286324733918	ENSMUSG00000037348
19	6994389	6997108	-0.01443896192919003	ENSMUSG00000037349
1	36709183	36710999	0.11564305433320965	ENSMUSG00000037351
15	100468032	100469640	-0.1677071405694771	ENSMUSG00000037353
15	100471416	100473053	-0.1677071405694771	ENSMUSG00000037353_1
15	100474069	100475555	-0.1677071405694771	ENSMUSG00000037353_2
5	33377558	33379267	0.082148204042645	ENSMUSG00000037355
X	18460876	18462362	-0.0027505793246434093	ENSMUSG00000037358
12	4816553	4818070	-0.013169608568230462	ENSMUSG00000037361
15	54744711	54746197	0.0008115023313982899	ENSMUSG00000037362
8	25596524	25598573	-0.00574720562904099	ENSMUSG00000037363
5	137306926	137308665	-0.08746343757129016	ENSMUSG00000037364
4	134395329	134397966	0.3914705305317427	ENSMUSG00000037366
4	134401921	134403465	0.3914705305317427	ENSMUSG00000037366_1
X	18161584	18163143	-0.06403167378422991	ENSMUSG00000037369
10	24711496	24713150	-0.030359834158531208	ENSMUSG00000037370
5	33274084	33275985	-0.08906890817417999	ENSMUSG00000037373
1	192736785	192738271	-0.18435784994240006	ENSMUSG00000037375
1	192770497	192772214	-0.18435784994240006	ENSMUSG00000037375_1
2	132815263	132817046	-0.03714508164202979	ENSMUSG00000037376
5	33217690	33219446	0.009168904349204391	ENSMUSG00000037379
15	39197270	39198858	0.029733709543319	ENSMUSG00000037386
15	39436006	39437733	0.029733709543319	ENSMUSG00000037386_1
15	39658575	39660061	0.029733709543319	ENSMUSG00000037386_2
5	137148827	137150313	-0.2937922121494519	ENSMUSG00000037390
11	56040515	56042001	-0.0027505793246434093	ENSMUSG00000037393
1	192137165	192139053	0.17124274502069314	ENSMUSG00000037395
3	35753115	35754629	-0.23156621195943994	ENSMUSG00000037400
9	21014994	21016480	-0.11271536149001983	ENSMUSG00000037405
8	25036922	25038408	0.0371484514966576	ENSMUSG00000037406
8	25038467	25039953	0.0371484514966576	ENSMUSG00000037406_1
1	36470629	36472491	-0.02267911285978597	ENSMUSG00000037408
9	90270274	90271795	-0.028781638042062237	ENSMUSG00000037410
5	137071759	137073259	-0.4864032200715862	ENSMUSG00000037411
8	105826710	105828341	-0.06512968197907988	ENSMUSG00000037415
18	49831679	49833492	0.01769750489618982	ENSMUSG00000037416
19	9992420	9993906	0.039531169152876966	ENSMUSG00000037418
9	14380488	14382498	-0.25513994648578603	ENSMUSG00000037419
10	24109039	24110525	-0.0027505793246434093	ENSMUSG00000037424
5	32862710	32865082	-0.07456803915959043	ENSMUSG00000037426
5	137025401	137026887	0.004797389656295399	ENSMUSG00000037428
5	137029304	137031196	0.004797389656295399	ENSMUSG00000037428_1
1	36371300	36372786	-0.07959962646728203	ENSMUSG00000037432
1	191905776	191907751	-0.01875208147466789	ENSMUSG00000037434
8	24948286	24949795	0.04555445341645503	ENSMUSG00000037437
15	99898061	99899547	-0.0027505793246434093	ENSMUSG00000037438
10	23893697	23895349	0.0004619844511210003	ENSMUSG00000037440
4	134186486	134188103	-0.05047923151565992	ENSMUSG00000037443
17	28358167	28360220	0.08732040906206395	ENSMUSG00000037446
17	28361937	28363948	0.08732040906206395	ENSMUSG00000037446_1
17	28364644	28366213	0.08732040906206395	ENSMUSG00000037446_2
1	36306742	36308274	0.09421869925860704	ENSMUSG00000037447
1	36315001	36317522	0.09421869925860704	ENSMUSG00000037447_1
19	5985648	5987134	-0.07465836597542318	ENSMUSG00000037451
10	23795995	23797695	-0.019538493123750108	ENSMUSG00000037455
15	38517667	38520257	-0.029313701286340036	ENSMUSG00000037458
1	191574645	191576271	0.07824189950040017	ENSMUSG00000037461
7	28691858	28694514	-0.07306399701126909	ENSMUSG00000037463
15	38298344	38301697	-0.14028500038736014	ENSMUSG00000037465
12	113155430	113158066	0.009102566049529859	ENSMUSG00000037466
7	28630005	28632323	-0.2588948873738851	ENSMUSG00000037469
1	36243612	36245711	0.0630004281914498	ENSMUSG00000037470
1	191575016	191576535	-0.017354105169739897	ENSMUSG00000037474
X	41911391	41912892	-0.11328546706553012	ENSMUSG00000037475
19	3991761	3993247	-0.008716638798149209	ENSMUSG00000037477
2	131859252	131860738	-0.013597037289438979	ENSMUSG00000037482
12	3425866	3427407	-0.0409045103894099	ENSMUSG00000037486
15	38077930	38079845	0.1373517478808599	ENSMUSG00000037487
10	22644020	22645506	0.0407862149480188	ENSMUSG00000037490
8	23668667	23670169	-0.11039935961541296	ENSMUSG00000037492
9	54559723	54561209	0.114148754669145	ENSMUSG00000037493
1	191317699	191319185	0.20285805525522604	ENSMUSG00000037499
1	34842469	34844056	0.06264879567008985	ENSMUSG00000037503
1	34677197	34678683	-0.29178825668303304	ENSMUSG00000037509
1	34749590	34751076	-0.29178825668303304	ENSMUSG00000037509_1
1	34800713	34802236	-0.29178825668303304	ENSMUSG00000037509_2
2	131261504	131263334	0.004255141223320047	ENSMUSG00000037514
7	144551867	144554720	0.020611667621529998	ENSMUSG00000037519
2	131233072	131234600	0.12674714687626	ENSMUSG00000037523
15	99474213	99475721	0.08423431485320299	ENSMUSG00000037525
14	47567909	47569425	-0.17345829226116005	ENSMUSG00000037526
1	34560425	34561934	-0.01153989287418466	ENSMUSG00000037529
3	32736652	32738596	-0.08344019552480009	ENSMUSG00000037531
11	54521856	54523441	-0.020271102786570072	ENSMUSG00000037533
10	21418367	21419972	-0.2091928492357119	ENSMUSG00000037535
14	47471570	47474672	-0.21418460610580806	ENSMUSG00000037536
17	36546084	36547570	-0.0027505793246434093	ENSMUSG00000037537
7	144174538	144176024	-0.0005792512007660992	ENSMUSG00000037541
7	144283448	144285040	-0.0005792512007660992	ENSMUSG00000037541_1
10	21376300	21377842	-0.03802796155006098	ENSMUSG00000037542
14	47416012	47417498	-0.2661489620512301	ENSMUSG00000037544
14	47417682	47419398	-0.2661489620512301	ENSMUSG00000037544_1
17	34142316	34143802	-0.028912639094222342	ENSMUSG00000037548
7	28371013	28373590	0.09415254847168007	ENSMUSG00000037552
4	133632974	133634460	-0.07307031801022035	ENSMUSG00000037553
4	133649659	133651145	-0.07307031801022035	ENSMUSG00000037553_1
7	28349661	28351419	0.023251700469129943	ENSMUSG00000037563
1	190978507	190980287	-0.022128202266584	ENSMUSG00000037568
15	99248333	99250960	0.047838713872610406	ENSMUSG00000037570
15	99251422	99252952	0.047838713872610406	ENSMUSG00000037570_1
14	47276312	47277848	-0.36185266695611	ENSMUSG00000037572
11	94210463	94211949	-0.024625334845310043	ENSMUSG00000037573
17	32188968	32190540	0.04617765351810199	ENSMUSG00000037577
19	44191947	44193433	-0.39967966932503	ENSMUSG00000037578
15	99223870	99225356	0.182798439667733	ENSMUSG00000037579
15	99226828	99228314	0.182798439667733	ENSMUSG00000037579_1
14	47188918	47190404	-0.26259512467039803	ENSMUSG00000037580
4	133552385	133553871	-0.0628482126536814	ENSMUSG00000037583
11	78289850	78291336	0.0012453589669380039	ENSMUSG00000037593
12	112807946	112809470	0.2365640737287361	ENSMUSG00000037594
4	133517972	133519578	0.0851375075303189	ENSMUSG00000037600
11	93965548	93967034	-0.03278094690326005	ENSMUSG00000037601
11	93967777	93969512	-0.03278094690326005	ENSMUSG00000037601_1
19	33821917	33823403	-0.0027505793246434093	ENSMUSG00000037603
5	81019147	81022305	-0.1258461273862399	ENSMUSG00000037605
7	143739804	143741332	-0.313080550727961	ENSMUSG00000037606
7	143756490	143757976	-0.313080550727961	ENSMUSG00000037606_1
10	20311478	20313032	0.03639226693985997	ENSMUSG00000037608
10	20314963	20316449	0.03639226693985997	ENSMUSG00000037608_1
3	31901516	31903198	-0.025493982404706	ENSMUSG00000037610
7	143685376	143686863	-0.0416315063570752	ENSMUSG00000037613
15	36178377	36180025	0.08663566816816509	ENSMUSG00000037617
15	36209471	36210957	0.08663566816816509	ENSMUSG00000037617_1
6	72234042	72236568	-0.020154236309260942	ENSMUSG00000037621
4	133338776	133340315	0.3062079000519	ENSMUSG00000037622
4	133352383	133354472	0.3062079000519	ENSMUSG00000037622_1
1	189342860	189345183	-0.2712698507150731	ENSMUSG00000037624
3	31148929	31150415	-0.00852876568890313	ENSMUSG00000037625
15	36139890	36141391	-0.06262881867708392	ENSMUSG00000037627
14	46759550	46761090	0.013368750623719894	ENSMUSG00000037628
X	36742668	36744206	0.011687136322934057	ENSMUSG00000037636
12	112677837	112679373	0.04825610648601604	ENSMUSG00000037638
7	27730398	27732006	0.14375038414863395	ENSMUSG00000037640
7	27735376	27737451	0.14375038414863395	ENSMUSG00000037640_1
3	30994756	30996242	0.16537658802331	ENSMUSG00000037643
3	31004202	31005688	0.16537658802331	ENSMUSG00000037643_1
15	35370169	35372061	-0.0053929754328321255	ENSMUSG00000037646
17	34118550	34120083	-0.22026604673605302	ENSMUSG00000037649
17	34121831	34123341	-0.22026604673605302	ENSMUSG00000037649_1
17	34134637	34137523	-0.22026604673605302	ENSMUSG00000037649_2
3	30968904	30970406	-0.05799238317214195	ENSMUSG00000037652
5	69341182	69342670	0.0007215517109459003	ENSMUSG00000037653
8	22475797	22477395	-0.04770963684837981	ENSMUSG00000037656
8	22505134	22506721	-0.04770963684837981	ENSMUSG00000037656_1
12	8301459	8302945	-0.0240635523998832	ENSMUSG00000037660
3	30854959	30856638	-0.001530602492819888	ENSMUSG00000037661
7	143458816	143462041	-0.829218179206495	ENSMUSG00000037664
12	8207116	8208688	0.12021668311910005	ENSMUSG00000037669
9	72531249	72533230	-0.04306729273108023	ENSMUSG00000037674
12	112587793	112589761	-0.2725311684022408	ENSMUSG00000037679
9	99358023	99359548	-0.30232438305963105	ENSMUSG00000037681
2	19198311	19199797	-0.0027747343268292	ENSMUSG00000037683
5	67814735	67816844	0.2723430892482278	ENSMUSG00000037685
5	67846800	67848425	0.2723430892482278	ENSMUSG00000037685_1
12	112105688	112107406	-0.5420403674051251	ENSMUSG00000037686
12	112111949	112113435	-0.5420403674051251	ENSMUSG00000037686_1
17	86916357	86917843	-0.0027505793246434093	ENSMUSG00000037689
4	133010269	133012699	0.4450701891417299	ENSMUSG00000037692
4	133038502	133039988	0.4450701891417299	ENSMUSG00000037692_1
14	45656865	45659134	-0.5171771238312451	ENSMUSG00000037697
2	130637600	130639086	-0.0049147363555349655	ENSMUSG00000037703
2	130642308	130643794	-0.0049147363555349655	ENSMUSG00000037703_1
9	42343499	42344985	0.0048149066487001005	ENSMUSG00000037705
7	143051748	143053768	-0.08695645305602008	ENSMUSG00000037706
7	143057585	143059071	-0.08695645305602008	ENSMUSG00000037706_1
2	18693041	18694547	-0.0027505793246434093	ENSMUSG00000037708
2	18698032	18699579	-0.0027505793246434093	ENSMUSG00000037708_1
6	59023845	59025540	0.12487167704032935	ENSMUSG00000037709
10	71344459	71345945	0.0432477047388502	ENSMUSG00000037710
14	45529291	45531109	-0.22285317340118027	ENSMUSG00000037712
9	58113865	58115351	-0.00962920832845537	ENSMUSG00000037716
5	67259574	67261391	0.007914524477159679	ENSMUSG00000037720
14	45388246	45389952	-0.19081045335457006	ENSMUSG00000037722
8	22185324	22186810	-0.09173136577274033	ENSMUSG00000037725
2	130582059	130583545	-0.0027505793246434093	ENSMUSG00000037727
3	30601074	30603139	0.058560750123479936	ENSMUSG00000037730
4	132795892	132797378	-0.0140134585126825	ENSMUSG00000037731
12	5374879	5376365	0.002156854050197096	ENSMUSG00000037735
5	66744836	66746384	-0.17041570574301299	ENSMUSG00000037736
5	66996101	66997587	-0.17041570574301299	ENSMUSG00000037736_1
3	30599444	30600930	0.07699192324760629	ENSMUSG00000037737
8	22124543	22126044	0.0994990313128877	ENSMUSG00000037738
2	130562751	130564237	-0.04125910827969004	ENSMUSG00000037740
9	78479006	78482715	0.03796236363493044	ENSMUSG00000037742
9	78488656	78490142	0.03796236363493044	ENSMUSG00000037742_1
10	70598587	70600282	0.0773865677740031	ENSMUSG00000037747
11	78093669	78095203	0.0615337131134599	ENSMUSG00000037750
11	78114615	78116101	0.0615337131134599	ENSMUSG00000037750_1
4	132731988	132733537	0.07655543130584007	ENSMUSG00000037752
2	158665742	158667614	-0.16860713131108793	ENSMUSG00000037754
2	158695144	158696630	-0.16860713131108793	ENSMUSG00000037754_1
14	44987204	44989161	-0.00549195596714593	ENSMUSG00000037759
2	158623897	158625383	0.028840551396373093	ENSMUSG00000037761
10	70244109	70245595	0.3742280710256543	ENSMUSG00000037762
2	158609776	158611262	-0.0493413136851306	ENSMUSG00000037771
7	142531695	142535017	-0.17154986813364004	ENSMUSG00000037772
2	130423753	130425692	-0.03839687674459602	ENSMUSG00000037773
14	41150467	41151953	-0.01572155175811527	ENSMUSG00000037780
9	99628505	99630338	-0.052715372886345084	ENSMUSG00000037784
12	111712270	111713781	0.12398334771135013	ENSMUSG00000037787
6	57824145	57826150	-0.07933130485705897	ENSMUSG00000037788
8	19494106	19495592	0.13735277462143602	ENSMUSG00000037790
11	77981763	77983297	0.019870102202979908	ENSMUSG00000037791
5	65762530	65764615	-0.052247226710269816	ENSMUSG00000037795
5	65781957	65783443	-0.052247226710269816	ENSMUSG00000037795_1
3	138414475	138415961	0.003786521208437976	ENSMUSG00000037797
14	41104044	41105876	-0.01219737847447659	ENSMUSG00000037798
9	63601922	63603484	-0.004215265462707159	ENSMUSG00000037801
17	28327480	28329773	-0.16721958590061006	ENSMUSG00000037805
9	13826725	13828230	-0.04858081404570025	ENSMUSG00000037808
2	158228727	158230213	-0.3386184775837689	ENSMUSG00000037813
18	35117868	35119937	0.03102303954140995	ENSMUSG00000037815
13	50416873	50418390	0.051578803112725995	ENSMUSG00000037816
3	40845979	40847465	-0.10094749552662284	ENSMUSG00000037818
3	40893154	40894840	-0.10094749552662284	ENSMUSG00000037818_1
2	158145871	158147427	-0.07411004174499003	ENSMUSG00000037820
5	65492376	65494391	0.22555197154474005	ENSMUSG00000037822
5	65536634	65538175	0.22555197154474005	ENSMUSG00000037822_1
14	40966312	40967798	-0.26885090661996003	ENSMUSG00000037824
6	57534931	57536459	0.07114083880827299	ENSMUSG00000037826
6	128643922	128645408	0.173077263662882	ENSMUSG00000037827
14	40892771	40894257	-0.19082154066694	ENSMUSG00000037833
2	157913662	157915148	-0.06555703513826901	ENSMUSG00000037843
9	50767245	50768940	0.21718057249719205	ENSMUSG00000037845
9	50769071	50770557	0.21718057249719205	ENSMUSG00000037845_1
